episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
26,3.911141735613346,0.07822283471226692,50,3,13,1,19,0.26,0.74,100.0,5,20,12,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,7.0,5,5,2,1,3.1019999999971786,155.09999999985894
27,3.911141735613346,0.07822283471226692,50,3,15,1,18,0.3,0.7,100.0,5,18,12,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,7.0,5,7,2,1,3.1769999999964647,158.84999999982324
28,3.911141735613346,0.07822283471226692,50,3,15,1,18,0.32,0.6799999999999999,100.0,5,16,13,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,6.0,5,5,4,1,3.0059999999952423,150.29999999976212
29,3.911141735613346,0.07822283471226692,50,3,14,1,18,0.3,0.7,100.0,6,17,12,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,6.0,6,4,3,1,3.2220000000005804,161.100000000029
30,3.911141735613346,0.07822283471226692,50,3,15,1,18,0.34,0.6599999999999999,100.0,5,18,10,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,3.5,2.0,7.0,5,5,4,1,3.126000000011372,156.30000000056862
31,3.911141735613346,0.07822283471226692,50,3,15,1,18,0.34,0.6599999999999999,93.0,6,15,12,3.7416574954986572,9.0,99.66666666666667,95.0,100.0,1.247219128924647,1,3.4285714285714284,2.0,6.0,6,5,3,1,3.0120000000109575,150.60000000054788
32,3.911141735613346,0.07822283471226692,50,3,14,1,18,0.32,0.6799999999999999,100.0,6,19,9,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,6.0,6,5,2,1,3.138000000011416,156.9000000005708
33,3.5945077965199737,0.07189015593039948,50,3,11,1,18,0.3,0.7,71.0,7,18,10,4.642796039581299,11.0,95.81818181818181,74.0,100.0,7.929440904493282,1,4.7,2.0,9.0,5,3,2,1,4.149000000015094,207.4500000007547
34,3.366005604416131,0.06732011208832261,50,3,11,1,18,0.26,0.74,100.0,6,18,13,4.921607494354248,12.0,100.0,100.0,100.0,0.0,1,4.7,2.0,7.0,4,3,3,1,3.0030000000109247,150.15000000054624
35,3.0354268637299526,0.06070853727459905,50,3,11,1,19,0.28,0.72,100.0,6,20,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,4.9,2.0,10.0,5,3,2,1,2.5530000000092876,127.65000000046439
36,3.781383839547634,0.07562767679095268,50,3,12,1,21,0.32,0.6799999999999999,100.0,6,15,13,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,4.454545454545454,2.0,7.0,3,5,3,1,2.349000000008546,117.45000000042728
37,3.911141735613346,0.07822283471226692,50,3,10,1,18,0.34,0.6599999999999999,100.0,8,13,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,5.222222222222222,3.0,10.0,3,4,2,1,2.961000000010772,148.0500000005386
38,3.911141735613346,0.07822283471226692,50,3,11,1,22,0.38,0.62,100.0,5,19,7,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,4.7,2.0,9.0,5,2,3,1,3.033000000011034,151.6500000005517
39,3.911141735613346,0.07822283471226692,50,3,10,1,17,0.3,0.7,95.0,4,21,10,7.0395708084106445,17.0,99.6,96.0,100.0,1.2,1,5.222222222222222,2.0,11.0,3,3,3,1,2.727000000009921,136.35000000049604
40,3.911141735613346,0.07822283471226692,50,3,15,1,20,0.38,0.62,100.0,6,16,9,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,9.0,4,3,7,1,2.859000000010401,142.95000000052005
41,3.6771525794803885,0.07354305158960778,50,3,12,1,20,0.4,0.6,70.0,3,19,8,6.68331241607666,16.0,95.41666666666667,70.0,100.0,10.299339245256895,1,4.181818181818182,2.0,10.0,2,4,5,1,2.727000000009921,136.35000000049604
42,3.781383839547634,0.07562767679095268,50,3,12,1,19,0.32,0.6799999999999999,100.0,7,17,10,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,4.363636363636363,2.0,7.0,4,4,3,1,2.511000000009135,125.55000000045675
43,4.215836151084494,0.08431672302168987,50,3,9,1,19,0.38,0.62,69.0,6,16,9,4.189935207366943,10.0,95.22222222222223,72.0,100.0,9.449018500208577,1,5.875,3.0,9.0,3,2,3,1,3.7140000000135114,185.70000000067557
44,2.917221214626914,0.058344424292538284,50,3,11,1,18,0.32,0.6799999999999999,70.0,4,18,12,5.734883785247803,14.0,92.0909090909091,76.0,100.0,10.552505479781873,1,4.9,2.0,15.0,3,3,4,1,2.919000000010619,145.95000000053096
45,3.911141735613346,0.07822283471226692,50,3,12,1,21,0.34,0.6599999999999999,94.0,4,15,14,4.966554641723633,11.0,99.66666666666667,96.0,100.0,1.1055415967851332,1,4.454545454545454,3.0,8.0,4,5,2,1,2.8350000000103135,141.75000000051568
46,3.911141735613346,0.07822283471226692,50,3,9,1,18,0.24,0.76,95.0,4,20,14,6.599663257598877,16.0,99.66666666666667,97.0,100.0,0.9428090415820634,1,5.875,2.0,11.0,2,4,2,1,2.964000000010783,148.20000000053915
47,3.814893567764738,0.07629787135529476,50,3,11,1,18,0.32,0.6799999999999999,74.0,6,18,10,4.988876819610596,12.0,94.0909090909091,74.0,100.0,9.78360916351746,1,4.6,2.0,12.0,3,4,3,1,3.8250000000139153,191.25000000069576
48,3.911141735613346,0.07822283471226692,50,3,9,1,17,0.24,0.76,100.0,8,18,12,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,5.75,2.0,13.0,4,3,1,1,2.79000000001015,139.5000000005075
49,3.814893567764738,0.07629787135529476,50,3,7,1,18,0.34,0.6599999999999999,76.0,7,20,6,6.377042293548584,14.0,97.0,79.0,100.0,7.3484692283495345,1,7.833333333333333,3.0,21.0,2,2,2,1,2.7150000000098773,135.75000000049386
50,3.781383839547634,0.07562767679095268,50,3,13,1,18,0.36,0.64,100.0,5,15,12,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,4.0,2.0,9.0,5,7,0,1,3.450000000012551,172.50000000062755
51,3.781383839547634,0.07562767679095268,50,3,10,1,19,0.32,0.6799999999999999,100.0,7,18,9,4.784233570098877,11.0,100.0,100.0,100.0,0.0,1,5.222222222222222,2.0,15.0,2,3,4,1,2.6790000000097463,133.9500000004873
52,3.781383839547634,0.07562767679095268,50,3,13,1,25,0.4,0.6,100.0,3,17,10,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,4.0,2.0,10.0,1,5,6,1,1.887000000006865,94.35000000034324
53,3.781383839547634,0.07562767679095268,50,3,10,1,19,0.32,0.6799999999999999,100.0,7,17,10,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,5.111111111111111,2.0,10.0,3,2,4,1,1.7850000000064938,89.25000000032469
54,3.781383839547634,0.07562767679095268,50,3,10,1,18,0.28,0.72,100.0,5,18,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,5.111111111111111,2.0,9.0,3,2,4,1,2.121000000007716,106.05000000038581
55,1.6457648861408236,0.03291529772281647,50,3,12,1,19,0.46,0.54,77.0,4,15,8,4.546060562133789,11.0,91.25,80.0,100.0,8.85178889641335,1,4.2727272727272725,2.0,14.0,2,4,5,1,2.5230000000091786,126.15000000045893
56,3.781383839547634,0.07562767679095268,50,3,11,1,16,0.32,0.6799999999999999,100.0,7,16,11,3.6817870140075684,9.0,100.0,100.0,100.0,0.0,1,4.8,2.0,13.0,2,5,3,1,2.409000000008764,120.4500000004382
57,3.1456198331713665,0.06291239666342734,50,3,8,1,19,0.18,0.8200000000000001,96.0,5,21,15,6.599663257598877,16.0,99.75,98.0,100.0,0.6614378277661477,1,6.428571428571429,2.0,11.0,3,3,1,1,3.174000000011547,158.70000000057735
58,3.911141735613346,0.07822283471226692,50,3,9,1,17,0.26,0.74,100.0,7,19,11,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,6.0,2.0,16.0,3,2,3,1,2.2470000000081747,112.35000000040873
59,3.781383839547634,0.07562767679095268,50,3,14,1,18,0.36,0.64,100.0,5,15,12,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,7.0,4,5,4,1,2.9520000000107394,147.60000000053697
60,3.0354268637299526,0.06070853727459905,50,3,11,1,18,0.32,0.6799999999999999,100.0,4,18,12,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,4.9,3.0,11.0,4,2,4,1,2.343000000008524,117.15000000042619
61,3.781383839547634,0.07562767679095268,50,3,11,1,17,0.32,0.6799999999999999,100.0,7,19,8,5.436501979827881,12.0,100.0,100.0,100.0,0.0,1,4.9,2.0,10.0,4,3,3,1,2.3880000000086876,119.40000000043437
62,3.911141735613346,0.07822283471226692,50,3,12,1,19,0.26,0.74,98.0,8,17,12,3.6817870140075684,9.0,99.83333333333333,98.0,100.0,0.5527707983925667,1,4.2727272727272725,2.0,11.0,3,6,2,1,2.8470000000103575,142.35000000051787
63,3.781383839547634,0.07562767679095268,50,3,13,1,18,0.36,0.64,100.0,5,15,12,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,4.0,2.0,12.0,3,5,4,1,3.0480000000110885,152.40000000055443
64,3.911141735613346,0.07822283471226692,50,3,10,1,18,0.36,0.64,100.0,6,15,11,3.6817870140075684,9.0,100.0,100.0,100.0,0.0,1,5.0,2.0,17.0,2,3,4,1,2.7300000000099316,136.50000000049658
65,3.911141735613346,0.07822283471226692,50,3,9,1,17,0.26,0.74,100.0,7,17,13,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,5.625,3.0,11.0,4,4,0,1,2.8110000000102264,140.55000000051132
66,2.536361727868205,0.0507272345573641,50,3,15,1,23,0.4,0.6,74.0,3,21,6,7.874007701873779,18.0,93.13333333333334,78.0,100.0,9.735616170650022,1,3.5,2.0,11.0,1,7,6,1,3.2550000000118415,162.75000000059208
67,3.911141735613346,0.07822283471226692,50,3,11,1,19,0.28,0.72,100.0,6,20,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,4.8,2.0,12.0,2,3,5,1,2.829000000010292,141.4500000005146
68,3.366005604416131,0.06732011208832261,50,3,11,1,18,0.36,0.64,100.0,7,18,7,5.185450077056885,11.0,100.0,100.0,100.0,0.0,1,4.9,3.0,12.0,3,4,3,1,2.787000000010139,139.35000000050695
69,3.4843150505959777,0.06968630101191955,50,3,11,1,21,0.38,0.62,63.0,2,19,10,6.944222450256348,17.0,94.18181818181819,64.0,100.0,12.459521235644955,1,4.9,3.0,15.0,1,4,5,1,2.1390000000077816,106.95000000038908
70,2.536361727868205,0.0507272345573641,50,3,9,1,20,0.34,0.6599999999999999,69.0,5,21,7,7.1180524826049805,16.0,92.33333333333333,69.0,100.0,12.454361128179603,1,6.125,3.0,10.0,3,2,3,1,2.892000000010521,144.60000000052605
71,3.911141735613346,0.07822283471226692,50,3,13,1,18,0.28,0.72,100.0,4,20,12,6.531972885131836,16.0,100.0,100.0,100.0,0.0,1,4.0,2.0,7.0,4,4,4,1,2.7690000000100734,138.45000000050368
72,3.6771525794803885,0.07354305158960778,50,3,14,1,19,0.4,0.6,60.0,4,16,10,4.898979663848877,12.0,93.28571428571429,60.0,100.0,13.035273965166164,1,3.769230769230769,2.0,12.0,3,4,6,1,4.10100000001492,205.05000000074597
73,3.911141735613346,0.07822283471226692,50,3,10,1,21,0.28,0.72,100.0,6,19,11,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,5.333333333333333,2.0,11.0,1,3,5,1,2.928000000010652,146.4000000005326
74,3.2282646161317814,0.06456529232263562,50,3,11,1,19,0.32,0.6799999999999999,100.0,8,18,8,4.71404504776001,10.0,100.0,100.0,100.0,0.0,1,4.9,3.0,13.0,2,4,4,1,2.541000000009244,127.0500000004622
75,3.366005604416131,0.06732011208832261,50,3,7,1,18,0.2,0.8,98.0,6,21,13,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,8.166666666666666,4.0,22.0,1,3,2,1,2.7300000000099316,136.50000000049658
76,3.093543174780077,0.06187086349560154,50,3,10,1,19,0.38,0.62,58.0,3,18,10,6.12825870513916,15.0,92.1,60.0,100.0,12.23478647136925,1,5.333333333333333,2.0,14.0,2,2,5,1,3.531000000012846,176.55000000064229
77,3.034408714626914,0.06068817429253828,50,3,10,1,21,0.32,0.6799999999999999,70.0,4,16,14,5.249338626861572,12.0,93.5,83.0,100.0,7.978095010715277,1,5.444444444444445,3.0,11.0,1,4,4,1,3.4650000000126058,173.25000000063028
78,3.911141735613346,0.07822283471226692,50,3,11,1,20,0.38,0.62,100.0,6,16,9,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,4.7,2.0,9.0,3,3,4,1,2.2200000000080764,111.00000000040382
79,3.911141735613346,0.07822283471226692,50,3,9,1,19,0.28,0.72,100.0,6,22,8,7.1180524826049805,16.0,100.0,100.0,100.0,0.0,1,5.875,2.0,13.0,3,3,2,1,2.72400000000991,136.2000000004955
80,2.770736727868205,0.0554147345573641,50,3,10,1,18,0.32,0.6799999999999999,66.0,3,22,9,7.930251598358154,19.0,92.5,67.0,100.0,11.876447280226525,1,5.444444444444445,3.0,10.0,3,4,2,1,2.4630000000089605,123.15000000044802
81,3.2282646161317814,0.06456529232263562,50,3,12,1,25,0.3,0.7,100.0,2,16,17,6.847546100616455,15.0,100.0,100.0,100.0,0.0,1,4.2727272727272725,2.0,7.0,2,3,6,1,2.742000000009975,137.10000000049877
82,3.781383839547634,0.07562767679095268,50,3,9,1,17,0.22,0.78,100.0,6,18,15,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,6.0,4.0,9.0,4,2,2,1,2.4600000000089493,123.00000000044747
83,3.4843150505959777,0.06968630101191955,50,3,10,1,19,0.32,0.6799999999999999,68.0,5,14,15,4.496912479400635,10.0,95.1,69.0,100.0,10.222035022440492,1,5.333333333333333,3.0,14.0,2,2,5,1,3.1230000000113614,156.15000000056807
84,3.2282646161317814,0.06456529232263562,50,3,13,1,25,0.42,0.5800000000000001,100.0,2,17,10,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,8.0,2,5,5,1,2.373000000008633,118.65000000043165
85,3.814893567764738,0.07629787135529476,50,3,11,1,19,0.34,0.6599999999999999,71.0,7,18,8,4.966554641723633,11.0,96.36363636363636,74.0,100.0,8.12708968677346,1,4.7,3.0,12.0,3,3,4,1,3.279000000011929,163.95000000059645
86,3.366005604416131,0.06732011208832261,50,3,11,1,19,0.28,0.72,100.0,6,20,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,4.9,2.0,20.0,2,3,5,1,2.9130000000105976,145.65000000052987
87,3.034408714626914,0.06068817429253828,50,3,9,1,19,0.3,0.7,63.0,5,20,10,6.236095905303955,15.0,93.88888888888889,66.0,100.0,11.8363324316318,1,5.5,2.0,13.0,3,2,3,1,3.0180000000109795,150.90000000054897
88,3.0354268637299526,0.06070853727459905,50,3,9,1,18,0.28,0.72,100.0,6,21,9,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,6.0,3.0,15.0,5,1,2,1,2.370000000008622,118.5000000004311
89,2.682846214626914,0.05365692429253828,50,3,8,1,17,0.26,0.74,73.0,4,18,15,6.018490314483643,14.0,92.5,78.0,100.0,8.54400374531753,1,6.0,4.0,9.0,3,2,2,1,3.3930000000123437,169.65000000061718
90,3.911141735613346,0.07822283471226692,50,3,10,1,28,0.28,0.72,97.0,6,14,16,4.320493698120117,10.0,100.0,100.0,100.0,0.0,1,5.222222222222222,2.0,10.0,1,4,4,1,3.147000000011449,157.35000000057244
91,3.034408714626914,0.06068817429253828,50,3,11,1,17,0.32,0.6799999999999999,72.0,7,18,9,4.784233570098877,11.0,93.72727272727273,72.0,100.0,9.362312351229447,1,4.9,2.0,16.0,2,5,3,1,2.6670000000097023,133.35000000048512
92,3.781383839547634,0.07562767679095268,50,3,10,1,20,0.36,0.64,100.0,8,16,8,3.771235942840576,8.0,100.0,100.0,100.0,0.0,1,5.222222222222222,2.0,17.0,1,3,5,1,2.343000000008524,117.15000000042619
93,3.1456198331713665,0.06291239666342734,50,3,8,1,18,0.24,0.76,93.0,5,21,12,6.548961162567139,16.0,99.25,94.0,100.0,1.984313483298443,1,6.857142857142857,2.0,15.0,3,3,1,1,3.2550000000118415,162.75000000059208
94,2.770736727868205,0.0554147345573641,50,3,12,1,19,0.36,0.64,76.0,6,18,8,5.249338626861572,12.0,94.91666666666667,78.0,100.0,8.826648413878408,1,4.363636363636363,2.0,11.0,3,4,4,1,3.966000000014428,198.3000000007214
95,3.911141735613346,0.07822283471226692,50,3,8,1,20,0.24,0.76,100.0,9,17,12,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,1,6.714285714285714,3.0,19.0,2,4,1,1,2.5260000000091893,126.30000000045948
96,3.366005604416131,0.06732011208832261,50,3,8,1,19,0.22,0.78,100.0,7,17,15,4.320493698120117,10.0,100.0,100.0,100.0,0.0,1,7.0,3.0,19.0,1,4,2,1,2.799000000010183,139.95000000050914
97,2.917221214626914,0.058344424292538284,50,3,10,1,19,0.32,0.6799999999999999,68.0,6,17,11,4.496912479400635,11.0,93.2,68.0,100.0,10.274239631233058,1,5.444444444444445,2.0,15.0,1,5,3,1,2.5650000000093316,128.25000000046657
98,3.911141735613346,0.07822283471226692,50,3,9,1,19,0.32,0.6799999999999999,100.0,8,17,9,4.027681827545166,9.0,100.0,100.0,100.0,0.0,1,5.875,3.0,13.0,4,2,2,1,2.1060000000076617,105.30000000038308
99,3.911141735613346,0.07822283471226692,50,3,9,1,19,0.2,0.8,100.0,11,17,12,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,6.125,2.0,21.0,3,3,2,1,2.685000000009768,134.2500000004884
100,3.814893567764738,0.07629787135529476,50,3,9,1,18,0.28,0.72,74.0,7,19,10,5.099019527435303,12.0,97.55555555555556,78.0,100.0,6.913932971601797,1,5.875,3.0,13.0,3,2,3,1,3.5130000000127803,175.650000000639
101,3.5945077965199737,0.07189015593039948,50,3,8,1,18,0.24,0.76,67.0,8,19,11,4.642796039581299,11.0,92.125,67.0,100.0,13.660504200065239,1,6.714285714285714,2.0,20.0,1,2,4,1,3.0210000000109902,151.05000000054952
102,3.6771525794803885,0.07354305158960778,50,3,11,1,19,0.42,0.5800000000000001,75.0,4,18,7,6.018490314483643,14.0,95.18181818181819,78.0,100.0,7.346219582122517,1,4.8,2.0,7.0,3,4,3,1,4.326000000015738,216.3000000007869
103,3.781383839547634,0.07562767679095268,50,3,9,1,20,0.32,0.6799999999999999,100.0,7,19,8,5.436501979827881,12.0,100.0,100.0,100.0,0.0,1,5.875,3.0,10.0,4,2,2,1,2.541000000009244,127.0500000004622
104,3.366005604416131,0.06732011208832261,50,3,10,1,18,0.26,0.74,96.0,5,20,12,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,5.444444444444445,3.0,10.0,3,6,0,1,3.0420000000110665,152.10000000055334
105,3.911141735613346,0.07822283471226692,50,3,14,1,19,0.38,0.62,100.0,3,16,12,5.436501979827881,13.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,7.0,3,6,4,1,2.439000000008873,121.95000000044365
106,3.781383839547634,0.07562767679095268,50,3,12,1,21,0.42,0.5800000000000001,100.0,5,16,8,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,4.2727272727272725,2.0,8.0,3,3,5,1,2.0370000000074104,101.85000000037053
107,3.1456198331713665,0.06291239666342734,50,3,10,1,22,0.26,0.74,100.0,5,21,11,6.599663257598877,16.0,100.0,100.0,100.0,0.0,1,5.333333333333333,3.0,15.0,1,4,4,1,2.8110000000102264,140.55000000051132
108,3.781383839547634,0.07562767679095268,50,3,11,1,19,0.34,0.6599999999999999,100.0,7,16,10,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,4.7,2.0,8.0,3,2,5,1,1.983000000007214,99.1500000003607
109,3.6771525794803885,0.07354305158960778,50,3,8,1,18,0.26,0.74,51.0,6,21,10,6.342099189758301,15.0,90.0,55.0,100.0,17.5,1,6.857142857142857,3.0,15.0,3,3,1,1,2.688000000009779,134.40000000048894
110,3.4843148270785598,0.0696862965415712,50,3,10,1,19,0.32,0.6799999999999999,63.0,5,19,10,5.792715549468994,14.0,91.4,64.0,100.0,13.507035203922436,1,5.111111111111111,2.0,15.0,1,4,4,1,3.5460000000129,177.300000000645
111,3.911141735613346,0.07822283471226692,50,3,8,1,19,0.28,0.72,100.0,8,19,9,4.966554641723633,11.0,100.0,100.0,100.0,0.0,1,6.857142857142857,3.0,19.0,3,2,2,1,2.0730000000075415,103.65000000037708
112,3.6771525794803885,0.07354305158960778,50,3,9,1,17,0.24,0.76,74.0,3,20,15,7.133645057678223,17.0,92.55555555555556,74.0,100.0,10.761155566936223,1,5.875,3.0,11.0,2,4,2,1,3.204000000011656,160.2000000005828
