episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
123,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
124,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
125,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
126,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
127,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
128,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,17.5,5.0,30.0,2,0,0,1,0.0,0.0
129,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,14,9,0,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
130,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,11,9,0,4.784233093261719,11.0,100.0,100.0,100.0,0.0,1,17.0,3.0,31.0,2,0,0,1,0.0,0.0
131,7.891156300902367,0.15782312601804732,50,2,2,0,,0.66,0.33999999999999997,100,10,7,0,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,30.0,30.0,30.0,1,0,0,1,0.0,0.0
132,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.6,0.4,100,12,7,1,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,14.0,3.0,31.0,2,0,1,1,0.0,0.0
133,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,9,9,1,3.7712361812591553,8.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
134,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
135,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,11,9,2,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,14.333333333333334,3.0,31.0,2,0,1,1,0.0,0.0
136,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
137,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
138,7.074829787015915,0.1414965957403183,50,2,5,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,9.75,2.0,30.0,4,0,0,1,0.0,0.0
139,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,12,8,1,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,14.0,3.0,31.0,2,0,1,1,0.0,0.0
140,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
141,7.074829787015915,0.1414965957403183,50,2,3,0,,0.52,0.48,100,16,8,0,6.531972885131836,16.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
142,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
143,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,18.5,7.0,30.0,2,0,0,1,0.0,0.0
144,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
145,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,15,7,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,18.5,6.0,31.0,2,0,0,1,0.0,0.0
146,7.891156300902367,0.15782312601804732,50,2,3,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,18.0,5.0,31.0,2,0,0,1,0.0,0.0
147,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
148,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,12,7,0,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
149,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
150,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,11,8,2,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,14.333333333333334,5.0,30.0,2,0,1,1,0.0,0.0
151,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
152,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,17.5,4.0,31.0,2,0,0,1,0.0,0.0
153,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
154,7.891156300902367,0.15782312601804732,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,18.0,6.0,30.0,2,0,0,1,0.0,0.0
155,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,17.0,3.0,31.0,2,0,0,1,0.0,0.0
156,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
157,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
158,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
159,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
160,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
161,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,12,7,0,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
162,7.891156300902367,0.15782312601804732,50,2,2,0,,0.64,0.36,100,9,9,0,4.242640495300293,9.0,100.0,100.0,100.0,0.0,1,30.0,30.0,30.0,1,0,0,1,0.0,0.0
163,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
164,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,10,8,2,3.399346351623535,8.0,100.0,100.0,100.0,0.0,1,21.5,13.0,30.0,1,0,1,1,0.0,0.0
165,7.747933939099312,0.15495867878198624,50,3,3,1,41.0,0.54,0.45999999999999996,100,13,8,2,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,21.0,11.0,31.0,1,0,1,1,0.0,0.0
166,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
167,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
168,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,18.0,6.0,30.0,2,0,0,1,0.0,0.0
169,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
170,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,9,8,2,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,21.5,13.0,30.0,1,0,1,1,0.0,0.0
171,7.891156300902367,0.15782312601804732,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,17.0,3.0,31.0,2,0,0,1,0.0,0.0
172,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,10,8,2,3.399346351623535,8.0,100.0,100.0,100.0,0.0,1,21.5,13.0,30.0,1,0,1,1,0.0,0.0
173,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
174,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,11,9,0,4.784233093261719,11.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
175,7.891156300902367,0.15782312601804732,50,2,3,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,18.0,5.0,31.0,2,0,0,1,0.0,0.0
176,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
177,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.62,0.38,100,11,7,1,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,14.0,4.0,30.0,2,0,1,1,0.0,0.0
178,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
179,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
180,7.891156300902367,0.15782312601804732,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,17.0,4.0,30.0,2,0,0,1,0.0,0.0
181,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,12,8,2,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
182,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.6,0.4,100,11,8,1,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,14.333333333333334,4.0,30.0,2,0,1,1,0.0,0.0
183,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,9,9,1,3.7712361812591553,8.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
184,7.747933939099312,0.15495867878198624,50,3,4,1,41.0,0.52,0.48,100,14,8,2,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,14.0,4.0,30.0,2,0,1,1,0.0,0.0
185,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.58,0.42000000000000004,100,13,7,1,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
186,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,10,8,2,3.399346351623535,8.0,100.0,100.0,100.0,0.0,1,21.5,13.0,30.0,1,0,1,1,0.0,0.0
187,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,10,9,1,4.027682304382324,9.0,100.0,100.0,100.0,0.0,1,21.0,11.0,31.0,1,0,1,1,0.0,0.0
188,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
189,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
190,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,9,9,1,3.7712361812591553,8.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
191,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,12.333333333333334,2.0,31.0,3,0,0,1,0.0,0.0
192,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.52,0.48,100,14,8,2,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,14.333333333333334,5.0,31.0,2,0,1,1,0.0,0.0
193,7.074829787015915,0.1414965957403183,50,2,4,0,,0.52,0.48,100,16,8,0,6.531972885131836,16.0,100.0,100.0,100.0,0.0,1,13.0,4.0,31.0,3,0,0,1,0.0,0.0
194,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
195,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.6,0.4,100,11,8,1,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,14.0,5.0,30.0,2,0,1,1,0.0,0.0
196,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
197,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.64,0.36,100,10,7,1,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
198,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
199,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
200,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,17.5,5.0,30.0,2,0,0,1,0.0,0.0
201,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,19.5,8.0,31.0,2,0,0,1,0.0,0.0
202,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.6,0.4,100,11,8,1,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,21.0,11.0,31.0,1,0,1,1,0.0,0.0
203,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.54,0.45999999999999996,100,13,8,2,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
204,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
205,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.62,0.38,100,11,7,1,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,14.0,4.0,30.0,2,0,1,1,0.0,0.0
206,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
207,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.6,0.4,100,11,8,1,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,14.333333333333334,4.0,30.0,2,0,1,1,0.0,0.0
208,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,11,7,1,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,21.0,11.0,31.0,1,0,1,1,0.0,0.0
209,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,13,8,1,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,14.0,5.0,31.0,2,0,1,1,0.0,0.0
210,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.62,0.38,100,10,8,1,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,14.0,4.0,30.0,2,0,1,1,0.0,0.0
211,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
212,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
213,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
214,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.54,0.45999999999999996,100,12,9,2,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
215,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
216,7.891156300902367,0.15782312601804732,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,17.0,3.0,31.0,2,0,0,1,0.0,0.0
217,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,12,8,0,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
218,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.56,0.43999999999999995,100,13,7,2,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
219,7.074829787015915,0.1414965957403183,50,2,3,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
220,7.747933939099312,0.15495867878198624,50,3,3,1,41.0,0.58,0.42000000000000004,100,13,7,1,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,20.5,11.0,30.0,1,0,1,1,0.0,0.0
221,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
222,7.074829787015915,0.1414965957403183,50,2,3,0,,0.52,0.48,100,15,9,0,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
223,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,10,8,1,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,21.0,11.0,31.0,1,0,1,1,0.0,0.0
224,7.074829787015915,0.1414965957403183,50,2,3,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
225,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.58,0.42000000000000004,100,12,8,1,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,14.333333333333334,6.0,30.0,2,0,1,1,0.0,0.0
226,7.074829787015915,0.1414965957403183,50,2,4,0,,0.54,0.45999999999999996,100,15,8,0,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,13.0,3.0,31.0,3,0,0,1,0.0,0.0
227,7.074829787015915,0.1414965957403183,50,2,3,0,,0.52,0.48,100,16,8,0,6.531972885131836,16.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
228,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
229,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
230,7.074829787015915,0.1414965957403183,50,2,3,0,,0.52,0.48,100,16,8,0,6.531972885131836,16.0,100.0,100.0,100.0,0.0,1,19.0,7.0,31.0,2,0,0,1,0.0,0.0
231,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.58,0.42000000000000004,100,11,8,2,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,14.333333333333334,4.0,30.0,2,0,1,1,0.0,0.0
232,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
233,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,12.666666666666666,4.0,30.0,3,0,0,1,0.0,0.0
234,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
235,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
236,7.891156300902367,0.15782312601804732,50,2,3,0,,0.56,0.43999999999999995,100,13,9,0,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,18.0,5.0,31.0,2,0,0,1,0.0,0.0
237,7.074829787015915,0.1414965957403183,50,2,3,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
238,7.074829787015915,0.1414965957403183,50,2,4,0,,0.6,0.4,100,13,7,0,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
239,7.074829787015915,0.1414965957403183,50,2,3,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,19.5,9.0,30.0,2,0,0,1,0.0,0.0
240,7.891156300902367,0.15782312601804732,50,3,4,1,42.0,0.62,0.38,100,11,7,1,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,14.0,4.0,30.0,2,0,1,1,0.0,0.0
241,7.891156300902367,0.15782312601804732,50,3,4,1,43.0,0.54,0.45999999999999996,100,14,8,1,5.312459468841553,13.0,100.0,100.0,100.0,0.0,1,14.333333333333334,5.0,31.0,2,0,1,1,0.0,0.0
242,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,13,8,0,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
243,7.891156300902367,0.15782312601804732,50,2,2,0,,0.62,0.38,100,10,9,0,4.496912479400635,10.0,100.0,100.0,100.0,0.0,1,31.0,31.0,31.0,1,0,0,1,0.0,0.0
244,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,12,9,0,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
245,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.62,0.38,100,10,8,1,3.858612298965454,9.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
246,7.891156300902367,0.15782312601804732,50,3,3,1,42.0,0.64,0.36,100,10,7,1,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,21.0,12.0,30.0,1,0,1,1,0.0,0.0
247,7.074829787015915,0.1414965957403183,50,2,3,0,,0.62,0.38,100,11,8,0,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,19.0,8.0,30.0,2,0,0,1,0.0,0.0
248,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
249,7.074829787015915,0.1414965957403183,50,2,4,0,,0.58,0.42000000000000004,100,14,7,0,5.715476036071777,14.0,100.0,100.0,100.0,0.0,1,12.666666666666666,3.0,31.0,3,0,0,1,0.0,0.0
250,7.074829787015915,0.1414965957403183,50,2,4,0,,0.56,0.43999999999999995,100,14,8,0,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,13.0,4.0,30.0,3,0,0,1,0.0,0.0
